Machine,Configuration,MachineInnerRadius_mm,MachineOuterRadius_mm,MachineThickness_mm,FullMachineOuterRadius_mm,FullMachineInnerRadius_mm,AirGapThickness_mm,Stator,BackIronStatorThickness_mm,BackIronStatorInnerRadius_mm,BackIronStatorOuterRadius_mm,TeethNumber,TeethThickness_mm,TeethInnerRadius_mm,TeethOuterRadius_mm,PoleShoeThickness_mm,CoilGapDistance_mm,CoilAdjacentDistance_mm,CoilWidth_mm,StatorMaxThickness_mm,StatorMinThickness_mm,TeethMaterial,BackIronMaterial,CoilMaterial,AirRingMaterial,Rotor,BackIronRotorThickness_mm,MagnetsNumber,MagnetsThickness_mm,MagnetsInnerRadius_mm,MagnetsOuterRadius_mm,StructureStepWidthRatio_mm,XThickness_mm,XToMagnetRatio_mm,RotorMaxThickness_mm,RotorMinThickness_mm,StructureMaterial,MagnetsMaterial,XMaterial,BackIronMaterial,AirRingMaterial,Simulation,NumberOfPhases,CurrentDensityRMS,DCSupplyVoltage,FillFactor,RPM,MagnetTemperature_C,DynamicSourceMagnetization,Slots,Poles,ElectricalFrequency_Hz,CurrentDensityPeak,Output,SlotFillFactor,RmsSupplyCurrent_A,PeakSupplyCurrent_A,PeakCurrentDensity_Aperm2,AverageDAxisPhase_A,AverageQAxisPhase_A,AverageDAxisPhase_V,AverageQAxisPhase_V,PeakPhaseBackEmf_V,RmsPhaseBackEmf_V,PeakPhaseTerminalVoltage_V,PeakLineToLineTerminalVoltage_SVM_V,PeakLineToLineBackEmf_V,RmsLineToLineBackEmf_V,PeakPhaseInducedVoltage_V,RmsPhaseInducedVoltage_V,PeakLineToLineInducedVoltage_V,RmsLineToLineInducedVoltage_V,TotalTorque_Nm,ReluctanceTorque_Nm,MagnetTorque_Nm,CoggingTorque_Nm,TorqueRipple_Percent,TorqueRippleAbsolute_Nm,TorquePerAxialHeight_NmPerm,TorquePerMachineCost_NmPerDollar,TorqueDensity_NmPerKg,TorqueDensityCopperMass_NmPerKg,TorqueDensityMagnetMass_NmPerKg,ApperentElectricalPower_W,ActiveElectricalPower_W,OutputMechanicalPower_KW,Efficiency_Percent,PowerFactor,StatorWindingResistanceLoss_W,StatorWindingSimulationLoss_W,TotalIronCoreLoss_W,EddyCurrentIronCoreLoss_W,SteinmetzHysteresisLossTeeth_W,SteinmetzHysteresisLossBackirons_W,SteinmetzHysteresisLossPoleshoes_W,SteinmetzLossTotal_W,SteinmetzEddyHysteresisLossTeeth_W,SteinmetzEddyLossTeeth_W,SteinmetzEddyHysteresisLossBackirons_W,SteinmetzEddyLossBackirons_W,SteinmetzEddyHysteresisLossPoleshoes_W,SteinmetzEddyLossPoleshoes_W,SteinmetzEddyLossTotal_W,BertottiHysteresisLossTeeth_W,BertottiEddyLossTeeth_W,BertottiExcessLossTeeth_W,BertottiHysteresisLossBackirons_W,BertottiEddyLossBackirons_W,BertottiExcessLossBackirons_W,BertottiHysteresisLossPoleshoes_W,BertottiEddyLossPoleshoes_W,BertottiExcessLossPoleshoes_W,BertottiLossTotal_W,MaxwellHysteresisLossTeeth_W,MaxwellEddyLossTeeth_W,MaxwellExcessLossTeeth_W,MaxwellHysteresisLossBackirons_W,MaxwellEddyLossBackirons_W,MaxwellExcessLossBackirons_W,MaxwellHysteresisLossPoleshoes_W,MaxwellEddyLossPoleshoes_W,MaxwellExcessLossPoleshoes_W,MaxwellLossTotal_W,MagnetEddyCurrentLoss_W,OtherEddyCurrentLoss_W,WindingEddyCurrentLoss_W,RotorStructureEddyCurrentLoss_W,TotalLoss_W,BRemanent_T,HcJ_kAPerM,Hd5_kAPerM,Hd10_kAPerM,MaxDemagField_kAPerM,MinDemagField_kAPerM,MaxDemagFactor,MinDemagFactor,DemagFactorPercentile99_9,DemagFactorPercentile99,DemagFactorPercentile95,DemagFactorPercentile90,DemagFactorPercentile85,DemagFactorPercentile80,PercentileOfDemagFactorAt0_9_Percent,PercentileOfDemagFieldAtHd5_Percent,PercentileOfDemagFieldAtHd10_Percent,DemagFactorMean,DemagFactorStandardDeviation,DemagFactorCorrelationCoefficientR2,DemagPerformanceDegrationOnTorque_Percent,DiscretizationError_Percent,VelocityConstantPhasePeakKv_RpmPerV,VelocityConstantOptimalNoLoadPhasePeakKv_RpmPerV,BackEmfConstantPhasePeakKe_VPerRpm,BackEmfConstantPhasePeakKeElec_VsPerRad,BackEmfConstantPhasePeakKeMech_VsPerRad,BackEmfConstantLineToLineRmsKe_VPerRpm,BackEmfConstantLineToLineRmsKeElec_VsPerRad,BackEmfConstantLineToLineRmsKeMech_VsPerRad,BackEmfConstantOptimalNoLoadPhasePeakKe_VPerRpm,BackEmfConstantOptimalNoLoadPhasePeakKeElec_VsPerRad,BackEmfConstantOptimalNoLoadPhasePeakKeMech_VsPerRad,BackEmfConstantOptimalNoLoadLineToLineRmsKe_VPerRpm,BackEmfConstantOptimalNoLoadLineToLineRmsKeElec_VsPerRad,BackEmfConstantOptimalNoLoadLineToLineRmsKeMech_VsPerRad,TorqueConstantKtFromFluxLinkage_NmPerA,TorqueConstantKtFromFluxLinkage_NmPerArms,TorqueConstantOptimalNoLoadKt_NmPerA,TorqueConstantOptimalNoLoadKt_NmPerArms,TorqueConstantLoadedKt_NmPerA,TorqueConstantLoadedKt_NmPerArms,MotorConstantKm_NmPerSqrtW,SpecificMotorConstant_NmPerSqrtWPerKg,Saturation_Percent,AverageAirgapFluxDensity_T,MaximumAirgapFluxDensity_T,PeakStatorToothAverageFluxDensity_T,PeakStatorBackIronAverageFluxDensity_T,PeakRotorBackIronAverageFluxDensity_T,DAxisInductanceLd_uH,QAxisInductanceLq_uH,DQAxisInductanceAvgLdq_uH,DQAxisInductanceLdqFromD_uH,DQAxisInductanceLdqFromQ_uH,PermanentMagnetFluxLinkageLoad_mWb,PermanentMagnetFluxLinkageLoadQ_mWb,LoadedFluxLinkageD_mWb,LoadedFluxLinkageQ_mWb,PhaseSelfInductanceLself_uH,PhaseMutualInductanceLmutual_uH,VolumeMagnet_m3,VolumeX_m3,VolumeRotorBackiron_m3,VolumeTooth_m3,VolumeCopperInclFillFactor_m3,VolumePoleShoe_m3,VolumeStatorBackiron_m3,MassMagnet_Kg,MassX_Kg,MassRotorBackiron_Kg,MassTooth_Kg,MassCopperInclFillFactor_Kg,MassPoleShoe_Kg,MassStatorBackiron_Kg,MassMagnetPerMachine_Kg,MassXPerMachine_Kg,MassRotorBackironPerMachine_Kg,MassToothPerMachine_Kg,MassCopperInclFillFactorPerMachine_Kg,MassPoleShoePerMachine_Kg,MassStatorBackironPerMachine_Kg,MassMinRotorPerMachine_Kg,MassMinStatorPerMachine_Kg,MassMaxRotorPerMachine_Kg,MassMaxStatorPerMachine_Kg,MassMachine_Kg,MomentOfInertiaRotor_KgM2,ResistanceCoil_Ohm,ResistanceSinglePhase_Ohm,ResistanceMachinePhase_Ohm,AirgapTangentialForceAverage_N,AirgapAxialForceAverage_N,AirgapRadialForceAverage_N,AirgapShearStress_Pa,MagnetAxialForcePositiveMaximum_N,MagnetAxialForcePositiveMinimum_N,MagnetAxialForceNegativeMaximum_N,MagnetAxialForceNegativeMinimum_N,MagnetRadialForcePositiveMaximum_N,MagnetRadialForceNegativeMaximum_N,MagnetTangentialForceMaximum_N,MagnetForceElecFrequency_Hz,MagnetForceMechFrequency_Hz,OutputMinCoreWidth_mm,DAxisAlignmentAngle_Deg,PermanentMagnetFluxLinkageNoLoadMin_mWb,PermanentMagnetFluxLinkageNoLoadMax_mWb,PermanentMagnetFluxLinkageNoLoadAvg_mWb,TotalMachineCost_USD,RotationalFrequencyElec_Hz,RotationalFrequencyMech_Hz,ShortCircuitPeakTorque_Nm,ShortCircuitPeakId_A,ShortCircuitPeakIq_A,ShortCircuitAvgId_A,ShortCircuitAvgIq_A,ShortCircuitAvgIActive_A,ShortCircuitRmsIa_Arms,ShortCircuitRmsIb_Arms,ShortCircuitRmsIc_Arms,ShortCircuitDemagId_A,ShortCircuitDemagIq_A,ShortCircuitDemagIActive_A,ShortCircuitDemagIActiveDensityRMS_A_per_m2,ShortCircuitDemagThetaE_deg,ASCAverageTorque_Nm,ASCAverageLoadedFluxLinkageD_Wb,ASCAverageLoadedFluxLinkageQ_Wb,ASCTorqueReduction_Percent,ASCLoadedFluxLinkageDReduction_Percent,ASCLoadedFluxLinkageQReduction_Percent,ASCAirgapAxialForceAverage_N,ASCMagnetAxialForcePositiveMaximum_N,ASCMagnetAxialForcePositiveMinimum_N,ASCMagnetAxialForceNegativeMaximum_N,ASCMagnetAxialForceNegativeMinimum_N,ASCMagnetRadialForcePositiveMaximum_N,ASCMagnetRadialForceNegativeMaximum_N,ASCMagnetTangentialForceMaximum_N
,BSARB,16.075671627252547,34.0,23.706999999999997,34.0,16.076,0.5,,2.804200900249824,18.308999999999997,31.766999999999996,18,14.081026686896692,18.308999999999997,31.766999999999996,3.0,0.1,0.2,2.2332032912694477,17.135,17.135,NO30-Cogent,NO30-Cogent,Copper,Air,,1.7918772598498949,20,4.529969090965254,17.808999999999997,32.266999999999996,1000.0,1.0,2500.0,6.572,6.572,Air,BMN-52SH (GBD),NO30-Cogent,AISI 1010 Annealed,Air,,3,15000000.0,48.0,0.6,2500.0,20.0,False,18,20,416.66666666666663,21213203.43559643,,0.5407769632506516,266.4994663321828,376.887159652165,12727922.061357858,-0.0,376.88715965216744,-0.5629241402831793,1.2650393731360825,,,1.3846328767215117,2.398254492311912,,,1.3019482204408332,0.9206164154274712,2.255040466627408,1.5945544058023164,2.5985868678273727,-0.0,2.576614610441732,-0.09105591115396292,1.2457657497644152,0.0323723051772693,109.61264047865073,,6.8927024268423995,21.480340921075033,37.36955998286257,782.7755281028705,715.1656442841248,0.6802583423631866,91.55818235461047,0.913628005230817,51.4891267844672,51.489487165417756,7.030830865647322,0.0,0.45634327248287193,0.13990454192149074,0.0,0.5962478144043627,0.5209325372986755,2.109680227691976e-12,0.15970614833245977,6.337313178617155e-13,0.0,0.0,0.6806386856338786,0.006891732552126465,13.388389424019232,1.2112109442214107,0.0029508784749031156,4.021766693529625,0.39366827009819166,0.0,0.0,0.0,19.024877942895493,0.03056832155802398,12.736800649049096,1.3674266356049312,0.009182482942915224,3.826034559509789,0.4444415571812912,0.0,0.0,0.0,18.414454205846045,2.047857142857143,2.1531428571428575,0,0.0,62.72095765011453,1.4486227210761375,1594.7740720039003,1552.9736594088474,1567.1478588375633,-1042.6011691731173,-1294.178652611411,0.8115122231610028,0.6537610483364873,0.7947988023446899,0.7811779828113241,0.7642820604599313,0.7504801570948219,0.7422330172100469,0.7371416220656309,100.0,100.0,100.0,0.718,0.025,0.88,0.79,,2095.195330457315,,0.0004772824688291624,0.0004557711849915879,0.004557711849915879,0.0005845492559036324,0.0005582034213465144,0.0055820342134651445,,,,,,,0.006836567774873818,0.009668366867309406,,,0.006894867074340364,0.009750814527291847,0.3281186371412087,0.8703284675668085,,0.04250907198403955,2.9611102366247968,,,,0.681521384563032,0.6479926475662544,-0.01918265106523536,-0.017650997373470693,-0.02071430475700002,0.4557711849915879,-0.02924053442173999,0.4484202580807249,0.2150211828283764,,,4.605134382914941e-07,0.0,4.0754618971682796e-06,7.703113225071602e-07,7.500937636416187e-07,0.0,5.9369268178384864e-06,0.003476876459100759,0.0,0.03203313051174276,0.006008428315555837,0.0067208401222291015,0.0,0.04630802917914029,0.06953752918201518,0.0,0.03203313051174276,0.10815170968000506,0.12097512220012382,0.0,0.04630802917914029,,,,,0.3770055207530271,6.899411027337394e-05,4.0276371136936334e-05,,0.000241658226821618,-102.07557290985577,540.1882465607368,-13.608784421683596,48212.7383275644,0,0,-106.50717472843023,-77.7405379823943,35.78798861523452,-36.04929616322564,37.122885898199335,833.3333333333333,83.33333333333333,1.712,55.239571799521784,,,,,416.66666666666663,41.666666666666664,4.710629808694678,1131.6693283528402,717.0810365151001,-655.9455290733067,-94.00322000669607,662.6470865733227,468.399493641005,468.32510895232184,468.96188456274484,-1131.6693283528402,-129.80481810971173,1139.0894431690006,45335430.539220676,96.54334868514758,,,,,,,,,,,,,,
